artist_name,track_name,release_date,genre,lyrics
echoterra,midnight sun,2013,metal,"running hard through the snow no idea where to go is there someone there in front of me? try so hard, still can't see change the path, fight the urge to give up, to let go will someone come rescue me? how did this come to be? far away from a normal town feel so lost, starting to drown i know who's done this me not the work of a mortal being came so close in the dead of the night didn't hear a whisper but felt the fright lifted high above me shadows were all that i could see i don't know whom to trust tell me where can i run? to the left or to the right there is nowhere to hide i am just one of the many abducted no one is sane in the land of the midnight sun still have so far to go escaped their clutch; that i know are they coming after me? do i have a chance to flee? a faint scream distantly another caught and now is gone why is no one helping us? what's to become of us? far away from a normal town feel so lost, starting to drown i know who's done this me not the work of a mortal being came so close in the dead of the night didn't hear a whisper but felt the fright lifted high above me shadows were all that i could see i don't know whom to trust tell me where can i run? to the left or to the right there is nowhere to hide i am just one of the many abducted no one is sane in the land of the midnight sun i don't know who to trust tell me where can i run? to the left or to the right there is nowhere to hide i am just one of the many abducted no one is sane in the land of the midnight sun i don't know where to rung tell me who can i trust? far ahead behind there is nowhere to hide i am just one of the one who were taken no one is safe in the land of the midnight sun whoa are you now? i don't know whom to trust tell me where can i run? to the left or to the right there is nowhere to hide i am just one of the many abducted no one is sane in the land of the midnight sun i don't know where to rung tell me who can i trust? far ahead behind there is nowhere to hide i am just one of the one who were taken no one is safe in the land of the midnight sun"
echoterra,welcome my friend of mysery,2013,metal,i know the games they play but it's not for me to say they take the dreams away and only the scars remain i'll go another way avoid the light of day and take a chance that will lead me back home once again it all comes down to this we must all coexist welcome my friend of mysery it's been so lons since we set on... ...our journey through eternity and all of the worlds we left behind time has been kind to you and me no matter what comes we must carry on flying on wings of destiny through infinity and what lies beyond a tempting melody beckons invitingly draws me closer to the force that keeps me earthbound our past is swept away vanished into thin air they trapped us once again now we take yet another futile spin it all comes down to this we must all coexist welcome my friend of mysery it's been so lons since we set on... ...our journey through eternity and all of the worlds we left behind time has been kind to you and me no matter what comes we must carry on flying on wings of destiny through infinity and what lies beyond just hold my hand and don't ever let go follow me to the other side where so few go
echoterra,unleash the flood,2013,metal,serge down mighty storms destroy the ones before! spend eternity in torment begin your descent fire breathed the life from the enemy sisters in arms rise the new army cleanse mother earth of patriarch devastation rise mountains a new reformation time waits for none you cannot run gathering night rages on sensing dark waves riding the days sea of flames ablaze war devous souls written in scrolls regaining control mixing with mud venomous blood; unleash the flood! your god was a toy destroy all relics from their ashes rise the phoenix heaven was here and will be again immortal one we now reign time waits for none you cannot run gathering night rages on sensing dark waves riding the days sea of flames ablaze war devous souls written in scrolls regaining control mixing with mud venomous blood; unleash the flood! disgraced the gift life was so pure the greed and the plague left only one cure time waits for none you cannot run gathering night rages on sensing dark waves riding the days sea of flames ablaze war devous souls written in scrolls regaining control mixing with mud venomous blood; unleash the flood!
echoterra,after the rain,2013,metal,sometimes at night i feel them waiting for the dawn i hear them call out to me; no one do i see i wander alone through the rain drifting i hear them calling; this time there's no uncertainty from the depths below where only demons dare to go resonates the unseen force rising through the fragile core after the rain comes crashing down who will be left to sing the songs? and when the new day has begun; who'll wipe the tears away? after the rain comes crashing down there's no one left to carry on and then the bells begin to chime for whom it tolls tonight? silently i slip into their lair never a doubt as i see the despair; i sense it everywhere now i know what must be done i take a final look and then i'm gone my story will live forever on! from the depths below where only demons dare to go resonates the unseen force rising through the fragile core after the rain comes crashing down who will be left to sing the songs? and when the new day has begun; who'll wipe the tears away? after the rain comes crashing down there's no one left to carry on and then the bells begin to chime for whom it tolls tonight? from far away they came to elighten us offering to change the ways that have led us down the road to rein
echoterra,a different story,2013,metal,nights i spend awake waiting for the sign days never ended when will the time arrive? far beyond my sight hiding in the dark a semblance of a feeling that was lost but now is found as i take a look around me never did i feel so lonely in the dream the voice had told me now it's time for a different story ever will i know what lies inside my mind? searching through my pride i find no place to hide blindly still i go and leave the past behind faithfully embrace the light as i take a look around me never did i feel so lonely in the dream the voice had told me now it's time for a different story
echoterra,the ghost within me,2013,metal,"without you, without you thenights are long, cold dark without you, without you, i'm yearning foryour sinful touch far away we will find our own way in decay we will fade into the light i know you're always with me together just you and me i know you're right beside me the ghost within me i know you're always near me forever we will always be i feel deep inside of me the ghost within my heart without you, without you, i feel so empty inside without you, without you, i walk into the endless night far away we will find our own way in decay we will fade into the light i know you're always with me together just you and me i know you're right beside me the ghost within me i know you're always near me forever we will always be i feel deep inside of me the ghost within my heart far away from the lives we used to know all i ever wanted was to be with you"
echoterra,genesis of isis,2013,metal,"from long ago, before the storm i knew that i was alone left to my world, strange and unknown now it has take its toll there was a dream, that brought me here far away, far from my home there was a dream, that brought me here far away, far away and alone fate's not smiled down on me still i cry for my reprieve time slips by, never here always gone, never seems so near all along, you were the one that planted the seed, deep inside me dreams go on, one into one never a doubt, that you were beside me still i'm strong, i will go on even though, you have abandoned me you've closed the door, trapped my soul but one day i will be free! just let me be, here in my peace where i can be alone with thoughts no company, just misery and the burden of what has become of us all there was a dream, that brought me here far away, far from my home there was a dream, that brought me here far away, far away and alone fate's not smiled down on me still i cry for my reprieve time slips by, never here always gone, never seems so near all along, you were the one that planted the seed, deep inside me dreams go on, one into one never a doubt, that you were beside me still i'm strong, i will go on even though, you have abandoned me you've closed the door, trapped my soul but one day i will be free! all along, you were the one that planted the seed, deep inside me dreams go on, one into one never a doubt, that you were beside me still i'm strong, i will go on even though, you have abandoned me you've closed the door, trapped my soul but one day i will be free!"
echoterra,in your eyes,2013,metal,"i felt so complete, so alive, always at ease you by my side, never to leave i always knew you'd be taken from me days go by and i'm left with the sadness time chasing time leads to my madness another place, a different window a new path for me to go through why did you leave me this way? when all i ever wanted was just one more day in your eyes i see the hidden treasure in your eyes i see my life take me on your final journey take me back into your arms why did you leave me this way? when all i ever wanted was just one more day in your eyes i see the hidden treasure in your eyes i see my life far beyond the light i feel your inner torment far beyond the night i hear your cries can you hear me when i call you? are you afraid of what surrounds you? from beyond the dark i'll find you no matter what hell i go through in your eyes i see the hidden treasure in your eyes i see my life far beyond the light i feel your inner torment far beyond the night i hear your cries take me on your final journey take me back into your arms in your eyes i see the glory in your eyes i see my life"
echoterra,memories of another time,2013,metal,as i look upon my life there's a memory of a child that i knew so long ago in a distant point in time we were once so young and free that's where i still long to be in the warmness of a love that was yours and was mine sometimes when alone i still think of you memories of another time when we were young and the world was ours memories of another time we stood as one and we never faltered running free under the sun our days had just begun carefree glances instead of words not a worry in the world hand in hand we marched through time from our childhood and beyond every time i close my eyes you are all that i see sometimes when alone i still think of you memories of another time when we were young and the world was ours memories of another time we stood as one and we never faltered one step that's wrong can throw your world into the unknown one step that's wrong can throw your world into the darkness one voice unheard turns to silence in the void one wheel that turns is heard in the calm before the storm sometimes when alone i still think of you memories of another time when we were young and the world was ours memories of another time we stood as one and we never faltered
echoterra,from the gutter to the throne,2013,metal,from the gutter to the throne all the dark places man has gone there's so much to learn in front of us all the sadness we have known and the madness we have shown can we escape the wheel we're stuck upon? from beginning to end all the time that we've spent chasing dreams as the veil ascends will we cease to pretend that we're free? led to all of the hate countless fears as the darkness descends will we ever transcend and find out what it means? we're the ones that failed to grow even though we've lived before in this land that has replenished us one day soon will come a storm that will wash away all that's born all the will remain will be forsaken take a look in the mirror do you like what you see? is your reflection getting clearer is it what you like it to be? the books have all been written now it's up to history our final days are getting nearer it's time to rise up and be free? from beginning to end all the time that we've spent chasing dreams as the veil ascends will we cease to pretend that we're free? led to all of the hate countless fears as the darkness descends will we ever transcend and find out what it means? there's a hand made of stone holding down our ascent truth be known we stand alone all alone take a look in the mirror do you like what you see? is your reflection getting clearer is it what you like it to be? the books have all been written now it's up to history our final days are getting nearer it's time to rise up and be free? from beginning to end all the time that we've spent chasing dreams as the veil ascends will we cease to pretend that we're free? led to all of the hate countless fears as the darkness descends will we ever transcend and find out what it means? from the gutter to the throne...
echoterra,the best i yet to come,2013,metal,did you know the past? did you know that it holds the key to the part of your mind that unlocks your memories? future fades too fast fades away from you and me will we be the last to find the truth to the greatest mystery? i know a place just follow me there and i will show you what lies ahead a different space out there somewhere between the living and the dead the best i yet to come our work has just begun the road that lies ahead will lead to brighter days don't be afraid to try i know you're wondering why but in the end you'll see and you will believe some things just have to be in the final dance will you take a chance with me? call it happenstance call it out destiny the best i yet to come our work has just begun the road that lies ahead will lead to brighter days don't be afraid to try i know you're wondering why but in the end you'll see and you will believe the final moments have begun our world is waking up we take the steps to build upon it's time for the world to see let's take a chance before it's gone and tear the castles down we'll chase them all out on the run and set our spirits free
echoterra,say try lie die,2013,metal,"standing here right in front of me a ghost from my memories it's plain to see, but i don't believe it's wrong , i know, i know how can i believe when all my life it seems the truth has been always kept from me although i do feel strong. never will i trust the lies that they spew all of my hopes and dreams will come true some say forever more but i don't have time at all some try to even the score but i just don't know what for some lie when they say goodbye they'd rather live in denial some die to be reborn but i'd rather not conform fate, you see, plays a game with me it tears me up inside it frightens me, to the core of me and never lets me go how can i retrieve what i thought was meant for me when all of my life it seems the truth has kept me strong never will i trust the lies that they spew all of my hopes and dreams will come true some say forever more but i don't have time at all some try to even the score but i just don't know what for some lie when they say goodbye they'd rather live in denial some die to be reborn but i'd rather not conform destiny and reality manifest eternity it's plain to see right in front of me where it was all along never will i trust the lies that they spew all of my hopes and dreams will come true some say some try some lie some die some die"
earthtone9,i nagual eye,2007,metal,to bear the brunt choose of the path bear scars and marks chosen is frozen paths been chosen paths been chosen step on the cracks see the ground weeps bury me under sticks as the wood burns burn becomes bone burn becomes bone
earthtone9,you again,2007,metal,"[original shihad lyrics shown, et9 version lyrics differ slightly] i hope i never see you again i hope i never touch you again sometimes i wonder, whats fucked in my heart wont let your fingers tear us apart its all so simple, its all over again a lack of talent is caving you in sometimes i wonder whats fucked in your heart we're losing grip now, now we're falling apart the speaker speaks but the words sound haunted so much its falling out of your hands could you ever tell?"
earthtone9,cracked hands dry face,2007,metal,"[in background before song starts] cheers! the wait of influencing fourteen vents of ? manesfestation the whisper, scraped together ??? became the reason ? opinion jesus forgive me, jesus forgive me get your fact together ? must ??? use together ???, conditioning operation bcome the ??? six feet and closing rolling jesus forgive me, jesus forgive me the pull is, rolling ? six feet and closing [screaming part:]"
earthtone9,3rd ripple in wove,2007,metal,would you if you could do? would you if you had to? should you if you need to? should you when i told you? repercussions of my - actions sweep scold legend seeps repercussions of my - actions sweep blacken the sun - crack the sky could you now you bleed to could you if you had to repercussions of my - actions sweep scold legend seeps repercussions of my - actions sweep blacken the sun - crack the sky [screaming underneath]
earthtone9,vitriolic hsf,2007,metal,"download the weapon grade the new take upon the fearsome a copyright on the program you have the new angle your cut is right place right time, right place you're locked in to repeat carbon faction brings low definition carbon faction brings low definition download the weapon grade the new take upon the fearsome a copyright on the program carbon faction brings low definition carbon faction brings low definition hypodermic, insertion, scag high, direct in to the stream"
earthtone9,intonegrateattached,2007,metal,"a meeting of minds a meeting of hearts and vibes discuss the ideas to locate some common ground a meeting of minds a meeting of hearts and vibes built two angles tangential oblique sounds shouty bit: the thread is picked up, followed, found - found emit sounds to raise an awareness to rise erasement of lives this value is applied emit sounds to raise an awareness to rise to spark a process and overcome the inertia shouty bit: the thread is picked up, followed, found - found"
earthtone9,off kilter,2007,metal,"receive receive - the revelation beaten on a skin drum using instruments of bone sheens gone, so tune in feel the drone to writhe to writhe - to a rhythm with the blank eyed primitives suffer the fire ritual sheens gone, so tune in feel the drone"
earthtone9,serpentine placement,2007,metal,root in man and woman god in child the serenity no mask for the divinity they ask for twist writhe serpentine long day gone day gone long the diablo wandering is unnoticed with roots in all known elements speaking in tongues now that god is the machine now that they are indivisible we walk with instincts erased - erased long day gone day gone long
earthtone9,withered,2007,metal,"easy to understand the burials and the reasons why as flies feast on the remenance enhanced corrosion of its soul-like vessel as we all wither zero concessions for the trivia of creed withered, we are all comes together - i peel back the layers - i all comes together - i peel back the layers - i all comes together - i peel back the layers - i all comes together - i peel back the layers- i stripped off the fat without the trimmings it's easy to understand stripped off the fat without the trimmings it's easy to understand easy to understand the burials and the reasons why as flies feast on the remenance enhanced corrosion of its soul-like vessel as we all wither zero concessions for the trivia of creed withered, we are all comes together - i peel back the layers - i all comes together - i peel back the layers - i all comes together - i peel back the layers - i all comes together - i peel back the layers- i stripped off the fat without the trimmings it's easy to understand stripped off the fat without the trimmings it's easy to understand"
earthtone9,amnesia,2007,metal,i would walk to remember to forget to remember to forget what do i have to offer you the offer is not empty the glass is so full i wish that i could show you proof i know that you are a gift to me i know that you are a gift to me i will lay where i fall little matters anymore no need to fight the tide all that i need is inside i would wait to remember to forget to remember to forget i feel the suns warmth on my face like the most beautiful flower you are lifes gift to me i know that you are a gift to me i know that you are a gift to me i will lay where i fall little matters anymore no need to fight the tide all that i need is inside
earthtone9,grind and click,2007,metal,grind and click the bomb goes off with a grind and a click no flick of the switch but a knife to the wrist blows my mind every time
earthtone9,alpha hi,2007,metal,eyes down for a circle for a while eyes down i lie i lie i lie i lie not that these dreams will betray me dig in for the long-haul wear a smile dig in i lie i lie i lie i lie see the shit rise to the surface i lie i lie i lie i lie not that these dreams will betray me
earthtone9,house of leaves,2007,metal,some will never fade indelible mark is made those who wield the brightest flame bring change some marks are lighter some courses are longer some marks are lighter some courses are longer everyone will change the remaining smoke ashes the effort to remember enslaves some marks are lighter some courses are longer some marks are lighter some courses are longer but the autumn will still come the leaves always fall some will never fade indelible mark is made those who wield the brightest flame bring change some marks are lighter some courses are longer some marks are lighter some courses are longer but the autumn will still come the leaves always fall
earthtone9,0 0 0,2007,metal,thousand rays thousand leaves thousand breathes thousand days waiting for life to end waiting for life to fall i have never felt so ready in all my life thousand names thousand lives thousand times thousand seasons feel the breeze on my face the water cleanse me my hand in your hand my head is in your arms the shore is golden we will have freedom thousand questions thousand reasons thousand fears thousand years waiting for life to end waiting for life to fall i have never felt so ready in all my life
earthtone9,ever you say,2007,metal,"shudder, even me ? any should ? it sends pricks ? the sky's blue all you have to do is all you have to do is all you have to do is all you have to do is all you have to do is all you have to do is all you have to do is speak, speak, speak, speak shudder, even me ? any should ? it sends pricks ? the sky's blue all you have to do is all you have to do is all you have to do is all you have to do is all you have to do is all you have to do is all you have to do is speak, speak, speak, speak ever you say, whatever you say drag myself down, i can't get away shudder, even me ? any should ? it sends pricks ? the sky's blue all you have to do is all you have to do is all you have to do is all you have to do is all you have to do is all you have to do is all you have to do is speak, speak, speak, speak"
earthtone9,walking day,2007,metal,a circle - dwell as part the cycle - dwell as part to flourish - live within to nourish - live within so harvest the fallen return what is given carry forth the knowledge be guided by the wise why can't you see why can't you see why can't you see why can't you say bury the blessings had drift back through ages past to revere the walkers but their mark we erase cast shadows on the land the oceans will return from oceans be reborn the fallen will return why can't you see why can't you see why can't you see why can't you say
earthtone9,approx purified,2007,metal,lacking the integrity of function there are only four walls no sane man could call this a habitat no sane man could call this a habitat lacking the integrity of design there are only four walls the essence of conran is everywhere the essence of conran is everywhere forwards is not forwards backwards is not backwards there is not enough space there is not enough peace lacking the integrity of function there are only four walls but the testament will always still stand but the testament will always still stand lacking the fundament of a need there are only four walls and now there is hollowing of the stem and now there is hollowing of the stem swarming like the locust exist like the virus there is not enough space reduction does not cease we are a part of the process not instigators of it's progress lacking the integrity of function there are only four walls no sane man could call this a habitat no sane man could call this a habitat lacking the integrity of design there are only four walls the essence of conran is everywhere the essence of conran is everywhere
earthtone9,nameless the 4th and the 10th,2007,metal,the wear and tear has taken a toll here we are old we are alone and we are dead - dead - dead less is more more or less i guess if you're blessed with a second guess and did you bring a friend less is more more or less i guess if you're blessed with a second guess and did you bring a friend to load down on so load down on
earthtone9,enertia 65800,2007,metal,for denial you know that i've been waiting for so long to be with you give my hand you know that i've been held from helping you un-clean in form cold within the waves of my delusion crashing in i'm burned in sin darken my eyes so i will never be hollow my heart so i am free for denial you know that i've been waiting for so long to be with you give my hand you know that i've been held from helping you un-clean in form cold within the waves of my delusion crashing in i'm burned in sin darken my eyes so i will never be hollow my heart so i am free
earthtone9,vitriolic hsf2000,2007,metal,"download the weapon grade the new take upon the fearsome a copyright on the program you have the new angle your cut is right place, right time right place you're locked in to repeat carbon faction brings low definition carbon faction brings low definition download the weapon grade the new take upon the fearsome a copyright on the program carbon faction brings low definition carbon faction brings low definition"
earthtone9,binary 101,2007,metal,"viewed from the darkest hole outward face looking up despair viewed down on, down on , down on marked by a deeper scar find the light i look for, look for, look for these scars cause falls i have need for outward do i have to wait? wait for this i begin the long climb back on this rough terrain - long dragged down to a new depth balance lost again, again, again these scars cause falls i have need for outward do i have to wait? wait for this i begin the long climb back on this rough terrain - long"
earthtone9,lo def inition discord,2007,metal,"you will never be the same again you will never be the same again you will never be the same again you will never be the same temptation i feel it, i greet it i know it has a fucking name i breathe it through the gills a distraction - undermined, overblown the seeds are sown, rachet caught in a grip that can only tighten never, never, never you will never be never, never, never you will never be temptation i feel it, i greet it i know it has a fucking name i breathe it through the gills a distraction - undermined, overblown the seeds are sown, rachet caught in a grip that can only tighten never, never, never you will never be never, never, never you will never be you will never be the same again you will never be the same again you will never be - the same never, never you will never be the same again you will never be the same again you will never be the same again you will never be never, never, never you will never be never, never, never you will never be never, never you will never be the same again you will never be the same again you will never be the same again you will never be the same the same"
earthtone9,tat twam asi,2007,metal,tat twam asi lost in a wilderness i will build a fire i become a fire to swim in the waters burrowing and bellowing into a consciousness kicking against yet we're needing to want this sucking and bleeding now knee deep in substance pulling and dragging fail to allow ourselves as we move to consciousness as we move through consciousness as we move to consciousness driven by need for transecendence tat twam asi focus on the focusless focusless is the focus look into the self one name branded deep burning and singing the markings of the soul turning more turning we assimilate ourselves needing the push a sea of flailing limbs push to create an equalibrium as we move to consciousness as we move through consciousness as we move to consciousness driven by need for transecendence
earthtone9,yellow fever,2007,metal,"[lyrics by ishmael lewis] come one, come all come one come all chalk your eyes blood for gall blood for gall this isn't the same world your children are offerings bow down give thanks for their scant sufferings chalk your eyes the bigger the god so small the man just this wooden horse remains is this what you fought for? is this what you fought for? green order this isn't the same world this isn't the same world she lies, sweet as the nurses veil drink deep red ragged this isn't your daughter chalk your eyes the bigger the god so small the man just this wooden horse remains is this what you fought for? is this what you fought for? green order you can blame the weatherman but it's pouring down inside torn apart by goats wool while the golden goose hangs high you can blame the weatherman but it pours inside green order green order green order green order"
earthtone9,leadfoot,2007,metal,"written a list of stupid things this would be the king crowned, sitting above the rest by a neck it only takes a momentary lapse the main offenders are easy to pick out they're spotted from one hundred paces as a concensus would prove - prove concensus proved the point is insignificant when considered in comparison to the sound of silence experienced when the situation arises it feels like the armaggedon knocking a wiring to the national grid you don't need a reservation to join - join (just) too little time too little time pedal stamp hard grind wet slip stick shift contact twist asphalt recoil - asphalt recoil written a list of stupid things this would be the king crowned, sitting above the rest by a neck it only takes a momentary lapse the main offenders are easy to pick out they're spotted from one hundred paces as a concensus would prove - prove sound of silence pedal stamp hard grind wet slip stick shift contact twist asphalt recoil - asphalt recoil"
earthtone9,p r d chaos,2007,metal,"lie to me, for a short while lay with me, for a short while i will wear my fears for you i will wear my fears for you lay me down there's nothing done closed eyes bring change too great, lost sometimes closed eyes bring change too great, lost sometimes i will wear my fears for you ask a question not just any what am i, about being lost closed eyes bring change too great, lost sometimes i will wear my fears for you lie to me, for a short while lay with me, for a short while i will wear my fears for you i will wear my fears for you last caress and nothing done ask a question not just any what am i, about being lost ask a question, question, question ***live version of 'p.r.d. chaos' has karl shouting ""raging fucking speedhorn!"" at the end***"
earthtone9,zechariah rush uru shalom har meggidon,2007,metal,zechariah rush when it comes down will you fall away? when it comes down will you follow me? when the chamber fires will it suck you in? when the seed spreads will you accept the gift? drag me away pull me away when the time comes will you take the hand? when the water burns will you wait for rain? when the wind blows will you heed your fate? as the plague hits the circle seals you in falling - away from this life pull me - away falling - away from this life pull me - away drag me away pull me away when the earth returns will you heed your fate? when the sun expires will you lay her down? when it comes down will you fall away? when it comes down will you follow me?
earthtone9,evil crawling i,2007,metal,left faithless in the age of cain - no love lost left lifeless the lifeless have the key - belief-less belief is gone the dogs come seeking the truth to serve no use no-one can wield the weapon (take me a-way) we must flow as waters flow as rivers flow and mountains can rise the seers the knowers still know - few of us the others unable to process the soundbytes spirit is torn the dogs come laying in shreds shrouding the heads of heroes who've been martyred (take me a-way) we must flow as waters flow as rivers flow and mountains can rise left faithless in the age of cain - no love lost left lifeless the lifeless have the key - belief-less
earthtone9,2 00 00,2007,metal,"two minutes give in to me two minutes it's all i need it's not much to ask, to ask for there is, nothing left give all the chance ? i think, you do the same and i gonna take that no way ??? i cannot understand the reasons and i cannot forgive you i cannot understand the reasons and i cant forgive i cannot forgive you for what you've done i cannot forgive you for what you've done two minutes give in to me two minutes it's all i need i cannot understand the reasons and i cannot forgive you i cannot understand the reasons and i cant forgive i cannot forgive you for what you've done i cannot forgive you for what you've done [screaming part] two minutes [screaming at end]"
earthtone9,star damage for beginners,2007,metal,"i might not notice so come - just slip it in and see if i you know i want this, so see what fits you smell success it's just that i can only smell excess can you navigate no please fuck me and leave a bitter taste there is so much glass the glass, it's nothing but a lid of shards but should we break it, when it's self imposed but should we break this, mountain i see it through mohammeds eyes so navigate me fuck me again i like that salted taste take a piece you've earned it take a pound you've earned it i can feel the flesh burn, burning take a piece you've earned it take a pound you've earned it i can feel the flesh burn, burning i'll be your vessel i'll take that solid fist and then some more don't mean to argue, i know you're right hey spit or swallow, one fifth, you are lubed and up in me so hey let's fuck now you're the daddy, we owe it all to you take a piece you've earned it take a pound you've earned it i can feel the flesh burn, burning take a piece you've earned it take a pound you've earned it i can feel the flesh burn, burning"
earthtone9,sand spiral prophet,2007,metal,"when is the hour? now or never passing of the sand through hands un-nurtured see it right in front of me nulify wage a war on the spineless i tire of writhing, crawling - with maggots writhing, crawling - with maggots writhing, crawling - with maggots writhing, crawling - with maggots lowest getting lower un-rectified the heirloom of un-culture swine breeding divide and yield cocoon sealed diminished so when is the hour i'd say never writhing, crawling - with maggots writhing, crawling - with maggots writhing, crawling - with maggots writhing, crawling - with maggots"
earthtone9,revelation,2007,metal,"the thread has frayed the fabric is wrenched my hair and skin will repair a fear of fear but fear makes us whole access recess it hides like a trojan like a trojan, like a trojan cut this away the debt must be paid my pound of flesh is still warm how many times can this be replayed the ships sinks i thought the cracks were papered cracks were papered, cracks were papered clarity, clarity... clarity - show me humility - give me this thread has frayed the fabric is wrenched my hair and skin will repair i cannot bear but chaos will thrive reject program the oceans will take us take us oceans, take us oceans clarity, clarity... clarity - show me humility - give me"
capture the crown,all hype all night,2013,metal,"siri, i'm drunk isn't that a little early for that? all hype it's friday night and the weather is good my mates are on the way i'm stoked because tonight we're getting fucking loose dressed to kill walk out the front door my mum and dad yell ""don't be home later than four"" sorry guys, i've busted my ass at work all week and i deserve more than a few drinks it's time to rage just fill up a cup kiss the nearest person just don't give a fuck live a little scream out your lungs go hard or go home don't be a bitch cunt don't think of tomorrow (think of tomorrow) we're living for now so rage all night let's go to hell on this town staing up late, that's right all hype, all night staing up late, that's right all hype, all night drop a molly, climb a roof preatand to fly tonight will be the wildest night of my life pop a bottle, smoke a blow to this this is every night, we're young this is the way we live walk into the party there's not a soul to be seen fuck, i been pumped for this shit all week! bung as, i'm losing sight i close my eyes without a care open them and there's people everywhere don't think of tomorrow (think of tomorrow) we're living for now so rage all night let's go to hell on this town staing up late, that's right all hype, all night staing up late, that's right all hype, all night here's to you, you're true blue you're a piss pot through and through you're a bastard, so they say you tried to go to heaven but you went the other way, you went down down, down, down, down, down, down, down down, down, down, down you tried to go to heaven but you went the other way, so get down down, down, down, down... all hype, all night (all night, all night, all night) oi, you've got to fucking fight for your right to party i'm not fighting for shit"
